Date,CDCS,ADCS,CDWS,GL,NDCS,NRBCON,SL,USKCSPT,ZSCS,CCSP,EURUSD,USDCLP,USDCNY,USDPEN,USInflation,ChinaInflation
2020-05-04,5175.15,1445.55,245855.0,1701.5049999999999,12085.5,0.8966,15.0624,157.20600000000002,1955.9479999999999,43230.0,1.0841,834.9280000000001,7.075799999999999,3.3978800000000007,0.1,2.4
2020-05-11,5194.38,1443.02,251975.0,1716.9299999999998,12106.45,0.9161999999999999,15.7828,156.326,1985.35,43538.0,1.08186,822.326,7.09392,3.4334800000000003,0.1,2.4
2020-05-18,5331.91,1476.48,273275.0,1736.525,12413.35,1.0396,17.2258,155.334,2017.35,43992.0,1.09316,810.194,7.1071,3.41594,0.1,2.4
2020-05-25,5302.9375,1508.925,265631.25,1718.5603999999998,12190.125,1.01675,17.334,152.99,1958.9125,44104.0,1.101,807.37,7.14366,3.43384,0.1,2.4
2020-06-01,5529.17,1536.2900000000002,250880.0,1711.5828000000001,12753.55,1.1334,17.8176,147.86599999999999,2027.4099999999999,44970.0,1.1229799999999999,778.104,7.10618,3.41476,0.6,2.5
2020-06-08,5764.4,1580.46,234820.0,1721.0041999999999,12788.07,1.1716000000000002,17.6844,147.366,2003.154,46702.0,1.1309,778.592,7.07038,3.4436999999999998,0.6,2.5
2020-06-15,5746.2,1575.21,244005.0,1727.8812000000003,12799.0,1.2236,17.4342,146.08399999999997,2019.6299999999999,47128.0,1.1240400000000002,800.05,7.08382,3.489,0.6,2.5
2020-06-22,5889.25,1571.5,227045.0,1763.0908,12555.75,1.2266,17.7208,146.436,2044.75,48053.333333333336,1.1250399999999998,817.26,7.071499999999999,3.5071799999999995,0.6,2.5
2020-06-29,6020.25,1595.45,213320.0,1774.4757999999997,12828.3,1.2208,17.9884,147.7875,2033.3020000000001,49264.0,1.12408,810.0440000000001,7.07162,3.53088,0.6,2.5
2020-07-06,6253.83,1626.266,190395.0,1797.6298,13363.85,1.2682,18.5122,150.18599999999998,2110.52,50040.0,1.12986,790.742,7.0048200000000005,3.5203800000000003,1.0,2.7
2020-07-13,6469.6,1644.1200000000001,165635.0,1804.8935999999999,13461.547999999999,1.2488,19.227,147.42000000000002,2203.85,52242.0,1.13924,786.442,6.9939599999999995,3.50176,1.0,2.7
2020-07-20,6508.39,1654.05,145590.0,1863.5112000000001,13395.1,1.2672000000000003,21.913600000000002,153.202,2216.3,51994.0,1.15584,773.396,6.9955,3.51016,1.0,2.7
2020-07-27,6452.45,1679.9,132260.0,1960.1004,13704.9,1.238,24.206999999999997,159.994,2269.328,51914.0,1.1774799999999999,761.5,6.995699999999999,3.51408,1.0,2.7
2020-08-03,6446.9,1730.368,122635.0,2026.2223999999999,14224.55,1.2172,26.898199999999996,168.242,2366.0,51450.0,1.1815600000000002,773.0020000000001,6.961239999999999,3.5457800000000006,1.3,2.4
2020-08-10,6370.25,1737.672,114130.0,1950.1209999999999,14220.34,1.2316,26.586000000000002,162.486,2372.2400000000002,50384.0,1.1783599999999999,796.134,6.946540000000001,3.5650999999999997,1.3,2.4
2020-08-17,6571.95,1738.3700000000001,106330.0,1960.464,14617.7,1.285,27.129999999999995,166.35600000000002,2448.598,51682.0,1.1847666666666667,792.67,6.920433333333334,3.5745666666666662,1.3,2.4
2020-08-24,6606.65,1742.622,93115.0,1941.4732,15088.397999999997,1.345,26.8924,168.09999999999997,2453.35,51526.0,1.18332,784.0659999999999,6.89448,3.5671400000000006,1.3,2.4
2020-08-31,6680.625,1756.325,85081.25,1948.3826000000001,15373.6875,1.217,27.425400000000003,175.962,2493.75,52026.0,1.1878199999999999,773.056,6.83948,3.5357399999999997,1.3,2.4
2020-09-07,6744.95,1749.5440000000003,75810.0,1938.3234,14940.8,1.10375,26.803999999999995,178.535,2420.4900000000002,52258.0,1.1810399999999999,771.11,6.83416,3.54576,1.4,1.7
2020-09-14,6808.93,1752.502,77995.0,1952.5908,15086.35,1.179,27.0382,170.13,2491.05,52140.0,1.1840199999999999,762.4860000000001,6.7742200000000015,3.53534,1.4,1.7
2020-09-21,6642.88,1721.102,76790.0,1880.4269999999997,14375.3,1.1864000000000001,23.57,158.632,2396.25,51604.0,1.1686800000000002,780.9440000000001,6.808080000000001,3.5661,1.4,1.7
2020-09-28,6544.6,1731.6,146030.0,1893.6503999999998,14408.4,1.1852,23.704,156.936,2367.43,51176.666666666664,1.17158,785.786,6.805066666666666,3.60232,1.4,1.7
2020-10-05,6628.0,1772.9299999999998,156215.0,1900.2509999999997,14689.85,1.213,24.0266,155.35199999999998,2350.7200000000003,51590.0,1.17726,796.824,6.6933,3.5791000000000004,1.2,0.5
2020-10-12,6714.840000000001,1843.8260000000002,165965.0,1904.5116000000003,15277.3,1.1809999999999998,24.3778,156.346,2410.6,51626.0,1.1746,798.2900000000002,6.724619999999999,3.58448,1.2,0.5
2020-10-19,6874.95,1830.73,181930.0,1908.0807999999997,15783.85,1.1574,24.6748,153.108,2530.5,52038.0,1.18254,782.196,6.67492,3.59512,1.2,0.5
2020-10-26,6738.68,1812.1619999999998,174925.0,1886.2378,15565.35,1.0876,23.7736,152.89600000000002,2523.65,51726.0,1.17318,773.156,6.71002,3.6092799999999996,1.2,0.5
2020-11-02,6833.25,1889.5700000000002,172430.0,1921.1046,15319.98,1.0874,24.621,151.96800000000002,2578.93,51620.0,1.1753399999999998,757.3999999999999,6.644919999999999,3.5978000000000003,1.2,-0.5
2020-11-09,6912.910000000001,1897.95,167985.0,1873.9712,15847.5,1.1625999999999999,24.287,157.124,2618.12,52124.0,1.1806800000000002,758.632,6.6176,3.62112,1.2,-0.5
2020-11-16,7109.6,1968.47,160350.0,1875.0543999999998,15880.85,1.1602000000000001,24.346200000000003,165.51,2725.3,53216.0,1.18576,762.0039999999999,6.56808,3.60092,1.2,-0.5
2020-11-23,7319.8,1965.0,153375.0,1809.2938000000001,16147.15,1.2596,23.2266,109.11749999999999,2743.15,54890.0,1.19036,769.038,6.57958,3.6036,1.2,-0.5
2020-11-30,7668.6,2036.0400000000002,149680.0,1819.9782,16083.1,1.248,23.788200000000003,113.10999999999999,2743.84,57448.0,1.20752,753.994,6.55612,3.5987400000000003,1.2,-0.5
2020-12-07,7739.039999999999,2008.4739999999997,148695.0,1849.2032,16782.612,1.2826,24.169600000000003,110.946,2791.67,57418.0,1.21072,740.076,6.537439999999999,3.59566,1.4,0.2
2020-12-14,7834.45,2030.134,134185.0,1861.7416,17461.05,1.3566,25.075400000000002,117.6225,2816.59,58154.0,1.22024,730.262,6.536919999999999,3.5879400000000006,1.4,0.2
2020-12-21,7783.67,2007.6799999999998,118830.0,1873.4530000000002,16885.7,1.36525,25.6832,116.77333333333333,2795.85,58320.0,1.21962,717.992,6.5399199999999995,3.606575,1.4,0.2
2020-12-28,7809.400000000001,1986.073333333333,110933.33333333333,1888.2395999999997,16712.666666666668,1.3940000000000001,26.331799999999998,116.72,2743.7766666666666,58417.5,1.22362,711.242,6.5276,3.616325,1.4,0.2
