Date,Opening price,The maximum,The minimum,Closing price,Volume
20050429,16650.0,16660.0,16650.0,16650.0,0.0
20050430,,,,,
20050501,,,,,
20050502,,,,,
20050503,16000.0,16100.0,16000.0,16000.0,0.0
20050504,16195.0,16200.0,16195.0,16195.0,0.0
20050505,16480.0,16495.0,16480.0,16480.0,0.0
20050506,16795.0,16800.0,16795.0,16795.0,0.0
20050507,,,,,
20050508,,,,,
20050509,16990.0,16995.0,16990.0,16990.0,0.0
20050510,,,,,
20050511,17250.0,17260.0,17250.0,17250.0,0.0
20050512,17745.0,17750.0,17745.0,17745.0,0.0
20050513,17650.0,17660.0,17650.0,17650.0,0.0
20050514,,,,,
20050515,,,,,
20050516,17600.0,17650.0,17600.0,17600.0,0.0
20050517,17090.0,17100.0,17090.0,17090.0,0.0
20050518,16600.0,16650.0,16600.0,16600.0,0.0
20050519,16100.0,16200.0,16100.0,16100.0,0.0
20050520,16740.0,16745.0,16740.0,16740.0,0.0
20050521,,,,,
20050522,,,,,
20050523,16695.0,16700.0,16695.0,16695.0,0.0
20050524,17090.0,17100.0,17090.0,17090.0,0.0
20050525,16850.0,16860.0,16850.0,16850.0,0.0
20050526,16960.0,16970.0,16960.0,16960.0,0.0
20050527,17170.0,17175.0,17170.0,17170.0,0.0
20050528,,,,,
20050529,,,,,
20050530,,,,,
20050531,16800.0,16850.0,16800.0,16800.0,0.0
20050601,16820.0,16825.0,16820.0,16820.0,0.0
20050602,16960.0,16965.0,16960.0,16960.0,0.0
20050603,17290.0,17295.0,17290.0,17290.0,0.0
20050604,,,,,
20050605,,,,,
20050606,17285.0,17290.0,17285.0,17285.0,0.0
20050607,17040.0,17050.0,17040.0,17040.0,0.0
20050608,16460.0,16470.0,16460.0,16460.0,0.0
20050609,16305.0,16310.0,16305.0,16305.0,0.0
20050610,16350.0,16360.0,16350.0,16350.0,0.0
20050611,,,,,
20050612,,,,,
20050613,16850.0,16900.0,16850.0,16850.0,0.0
20050614,16615.0,16620.0,16615.0,16615.0,0.0
20050615,16560.0,16570.0,16560.0,16560.0,0.0
20050616,16510.0,16515.0,16510.0,16510.0,0.0
20050617,16650.0,16675.0,16650.0,16650.0,0.0
20050618,,,,,
20050619,,,,,
20050620,16455.0,16460.0,16455.0,16455.0,0.0
20050621,16225.0,16230.0,16225.0,16225.0,0.0
20050622,15825.0,15830.0,15825.0,15825.0,0.0
20050623,15350.0,15360.0,15350.0,15350.0,0.0
20050624,14950.0,14955.0,14950.0,14950.0,0.0
20050625,,,,,
20050626,,,,,
20050627,14515.0,14520.0,14515.0,14515.0,0.0
20050628,14905.0,14910.0,14905.0,14905.0,0.0
20050629,14690.0,14700.0,14690.0,14690.0,0.0
20050630,14675.0,14700.0,14675.0,14675.0,0.0
20050701,14660.0,14680.0,14660.0,14660.0,0.0
20050702,,,,,
20050703,,,,,
20050704,14350.0,14400.0,14350.0,14350.0,0.0
20050705,14440.0,14450.0,14440.0,14440.0,0.0
20050706,14755.0,14760.0,14755.0,14755.0,0.0
20050707,14625.0,14675.0,14625.0,14625.0,0.0
20050708,14965.0,14970.0,14965.0,14965.0,0.0
20050709,,,,,
20050710,,,,,
20050711,15020.0,15030.0,15020.0,15020.0,0.0
20050712,15190.0,15200.0,15190.0,15190.0,0.0
20050713,14825.0,14850.0,14825.0,14825.0,0.0
20050714,14705.0,14710.0,14705.0,14705.0,0.0
20050715,14450.0,14500.0,14450.0,14450.0,0.0
20050716,,,,,
20050717,,,,,
20050718,14525.0,14550.0,14525.0,14525.0,0.0
20050719,14170.0,14175.0,14170.0,14170.0,0.0
20050720,14550.0,14600.0,14550.0,14550.0,0.0
20050721,14710.0,14720.0,14710.0,14710.0,0.0
20050722,14450.0,14500.0,14450.0,14450.0,0.0
20050723,,,,,
20050724,,,,,
20050725,14295.0,14300.0,14295.0,14295.0,0.0
20050726,14205.0,14210.0,14205.0,14205.0,0.0
20050727,14360.0,14370.0,14360.0,14360.0,0.0
20050728,14080.0,14085.0,14080.0,14080.0,0.0
20050729,14450.0,14460.0,14450.0,14450.0,0.0
20050730,,,,,
20050731,,,,,
20050801,14100.0,14110.0,14100.0,14100.0,0.0
20050802,14500.0,14505.0,14500.0,14500.0,0.0
20050803,14275.0,14300.0,14275.0,14275.0,0.0
20050804,14350.0,14355.0,14350.0,14350.0,0.0
20050805,14510.0,14515.0,14510.0,14510.0,0.0
20050806,,,,,
20050807,,,,,
20050808,14525.0,14530.0,14525.0,14525.0,0.0
20050809,14525.0,14530.0,14525.0,14525.0,0.0
20050810,14750.0,14755.0,14750.0,14750.0,0.0
20050811,14890.0,14900.0,14890.0,14890.0,0.0
20050812,15550.0,15600.0,15550.0,15550.0,0.0
20050813,,,,,
20050814,,,,,
20050815,15490.0,15500.0,15490.0,15490.0,0.0
20050816,15575.0,15600.0,15575.0,15575.0,0.0
20050817,14900.0,15000.0,14900.0,14990.0,0.0
20050818,15105.0,15110.0,15105.0,15105.0,0.0
20050819,14950.0,14975.0,14950.0,14950.0,0.0
20050820,,,,,
20050821,,,,,
20050822,15325.0,15330.0,15325.0,15325.0,0.0
20050823,15100.0,15105.0,15100.0,15100.0,0.0
20050824,15105.0,15110.0,15105.0,15105.0,0.0
20050825,15015.0,15020.0,15015.0,15015.0,0.0
20050826,14900.0,14925.0,14900.0,14900.0,0.0
20050827,,,,,
20050828,,,,,
20050829,,,,,
20050830,14910.0,14915.0,14910.0,14910.0,0.0
20050831,14945.0,14950.0,14945.0,14945.0,0.0
20050901,15120.0,15125.0,15120.0,15120.0,0.0
20050902,15545.0,15550.0,15545.0,15545.0,0.0
20050903,,,,,
20050904,,,,,
20050905,15295.0,15300.0,15295.0,15295.0,0.0
20050906,15370.0,15375.0,15370.0,15370.0,0.0
20050907,15025.0,15050.0,15025.0,15025.0,0.0
20050908,14800.0,14805.0,14800.0,14800.0,0.0
20050909,14670.0,14675.0,14670.0,14670.0,0.0
20050910,,,,,
20050911,,,,,
20050912,14685.0,14690.0,14685.0,14685.0,0.0
20050913,14540.0,14550.0,14540.0,14540.0,0.0
20050914,14540.0,14540.0,14540.0,14540.0,0.0
20050915,13730.0,13735.0,13730.0,13730.0,0.0
20050916,13600.0,13620.0,13600.0,13600.0,0.0
20050917,,,,,
20050918,,,,,
20050919,13600.0,13605.0,13600.0,13600.0,0.0
20050920,13575.0,13580.0,13575.0,13575.0,0.0
20050921,13770.0,13775.0,13770.0,13770.0,0.0
20050922,13675.0,13700.0,13675.0,13675.0,0.0
20050923,13810.0,13815.0,13810.0,13810.0,0.0
20050924,,,,,
20050925,,,,,
20050926,13550.0,13560.0,13550.0,13550.0,0.0
20050927,13605.0,13610.0,13605.0,13605.0,0.0
20050928,13405.0,13410.0,13405.0,13405.0,0.0
20050929,13480.0,13490.0,13480.0,13480.0,0.0
20050930,13550.0,13600.0,13550.0,13550.0,0.0
20051001,,,,,
20051002,,,,,
20051003,13415.0,13420.0,13415.0,13415.0,0.0
20051004,13250.0,13255.0,13250.0,13250.0,0.0
20051005,13230.0,13235.0,13230.0,13230.0,0.0
20051006,13230.0,13235.0,13230.0,13230.0,0.0
20051007,13090.0,13095.0,13090.0,13090.0,0.0
20051008,,,,,
20051009,,,,,
20051010,12905.0,12910.0,12905.0,12905.0,0.0
20051011,12555.0,12560.0,12555.0,12555.0,0.0
20051012,12705.0,12710.0,12705.0,12705.0,0.0
20051013,12430.0,12435.0,12430.0,12430.0,0.0
20051014,12230.0,12240.0,12230.0,12230.0,0.0
20051015,,,,,
20051016,,,,,
20051017,12385.0,12390.0,12385.0,12385.0,0.0
20051018,12060.0,12065.0,12060.0,12060.0,0.0
20051019,12025.0,12030.0,12025.0,12025.0,0.0
20051020,12100.0,12120.0,12100.0,12100.0,0.0
20051021,11800.0,11810.0,11800.0,11800.0,0.0
20051022,,,,,
20051023,,,,,
20051024,11900.0,11925.0,11900.0,11900.0,0.0
20051025,11550.0,11600.0,11550.0,11550.0,0.0
20051026,11780.0,11790.0,11780.0,11780.0,0.0
20051027,11950.0,11975.0,11950.0,11950.0,0.0
20051028,11705.0,11710.0,11705.0,11705.0,0.0
20051029,,,,,
20051030,,,,,
20051031,11900.0,11950.0,11900.0,11900.0,0.0
20051101,11450.0,11500.0,11450.0,11450.0,0.0
20051102,11570.0,11575.0,11570.0,11570.0,0.0
20051103,11550.0,11555.0,11550.0,11550.0,0.0
20051104,11555.0,11560.0,11555.0,11555.0,0.0
20051105,,,,,
20051106,,,,,
20051107,11705.0,11710.0,11705.0,11705.0,0.0
20051108,12045.0,12050.0,12045.0,12045.0,0.0
20051109,11985.0,11990.0,11985.0,11985.0,0.0
20051110,11985.0,11985.0,11830.0,11830.0,0.0
20051111,11810.0,11815.0,11810.0,11810.0,0.0
20051112,,,,,
20051113,,,,,
20051114,11795.0,11800.0,11795.0,11795.0,0.0
20051115,11900.0,11905.0,11900.0,11900.0,0.0
20051116,11600.0,11605.0,11600.0,11600.0,0.0
20051117,11995.0,12000.0,11995.0,11995.0,0.0
20051118,11925.0,11930.0,11925.0,11925.0,0.0
20051119,,,,,
20051120,,,,,
20051121,12540.0,12550.0,12540.0,12540.0,0.0
20051122,12510.0,12520.0,12510.0,12510.0,0.0
20051123,12325.0,12350.0,12325.0,12325.0,0.0
20051124,12825.0,12830.0,12825.0,12825.0,0.0
20051125,12950.0,12955.0,12950.0,12950.0,0.0
20051126,,,,,
20051127,,,,,
20051128,12900.0,12905.0,12900.0,12900.0,0.0
20051129,12995.0,13000.0,12995.0,12995.0,0.0
20051130,12600.0,12605.0,12600.0,12600.0,0.0
20051201,12670.0,12680.0,12670.0,12670.0,0.0
20051202,12650.0,12655.0,12650.0,12650.0,0.0
20051203,,,,,
20051204,,,,,
20051205,13500.0,13525.0,13500.0,13500.0,0.0
20051206,13200.0,13205.0,13200.0,13200.0,0.0
20051207,13225.0,13230.0,13225.0,13225.0,0.0
20051208,13620.0,13625.0,13620.0,13620.0,0.0
20051209,14020.0,14025.0,14020.0,14020.0,0.0
20051210,,,,,
20051211,,,,,
20051212,14115.0,14120.0,14115.0,14115.0,0.0
20051213,13955.0,13960.0,13955.0,13955.0,0.0
20051214,13915.0,13920.0,13915.0,13915.0,0.0
20051215,13455.0,13460.0,13455.0,13455.0,0.0
20051216,13500.0,13505.0,13500.0,13500.0,0.0
20051217,,,,,
20051218,,,,,
20051219,13810.0,13815.0,13810.0,13810.0,0.0
20051220,13250.0,13255.0,13250.0,13250.0,0.0
20051221,13060.0,13065.0,13060.0,13060.0,0.0
20051222,13100.0,13125.0,13100.0,13100.0,0.0
20051223,13300.0,13305.0,13300.0,13300.0,0.0
20051224,,,,,
20051225,,,,,
20051226,,,,,
20051227,,,,,
20051228,13495.0,13500.0,13495.0,13495.0,0.0
20051229,13225.0,13230.0,13225.0,13225.0,0.0
20051230,13375.0,13380.0,13375.0,13375.0,0.0
20051231,,,,,
20060101,,,,,
20060102,,,,,
20060103,13500.0,13505.0,13500.0,13500.0,0.0
20060104,,,,,
20060105,14025.0,14045.0,14025.0,14025.0,0.0
20060106,14245.0,14250.0,14245.0,14245.0,0.0
20060107,,,,,
20060108,,,,,
20060109,14640.0,14645.0,14640.0,14640.0,0.0
20060110,14710.0,14715.0,14710.0,14710.0,0.0
20060111,14805.0,14810.0,14805.0,14805.0,0.0
20060112,14400.0,14405.0,14400.0,14400.0,0.0
20060113,14700.0,14725.0,14700.0,14700.0,0.0
20060114,,,,,
20060115,,,,,
20060116,14625.0,14630.0,14625.0,14625.0,0.0
20060117,14420.0,14430.0,14420.0,14420.0,0.0
20060118,14520.0,14525.0,14520.0,14520.0,0.0
20060119,14550.0,14570.0,14550.0,14550.0,0.0
20060120,14530.0,14550.0,14530.0,14530.0,0.0
20060121,,,,,
20060122,,,,,
20060123,14555.0,14560.0,14555.0,14555.0,0.0
20060124,14505.0,14510.0,14505.0,14505.0,0.0
20060125,15030.0,15035.0,15030.0,15030.0,0.0
20060126,14975.0,15000.0,14975.0,14975.0,0.0
20060127,14700.0,14710.0,14700.0,14700.0,0.0
20060128,,,,,
20060129,,,,,
20060130,,,,,
20060131,,,,,
20060201,15255.0,15260.0,15255.0,15255.0,0.0
20060202,15010.0,15015.0,15010.0,15010.0,0.0
20060203,15030.0,15035.0,15030.0,15030.0,0.0
20060204,,,,,
20060205,,,,,
20060206,14825.0,14850.0,14825.0,14825.0,0.0
20060207,15250.0,15255.0,15250.0,15250.0,0.0
20060208,14825.0,14830.0,14825.0,14825.0,0.0
20060209,15270.0,15275.0,15270.0,15270.0,0.0
20060210,15210.0,15215.0,15210.0,15210.0,0.0
20060211,,,,,
20060212,,,,,
20060213,14930.0,14935.0,14930.0,14930.0,0.0
20060214,15245.0,15250.0,15245.0,15245.0,0.0
20060215,15080.0,15090.0,15080.0,15080.0,0.0
20060216,14675.0,14700.0,14675.0,14675.0,0.0
20060217,14970.0,14975.0,14970.0,14970.0,0.0
20060218,,,,,
20060219,,,,,
20060220,14920.0,14925.0,14920.0,14920.0,0.0
20060221,14870.0,14875.0,14870.0,14870.0,0.0
20060222,14790.0,14800.0,14790.0,14790.0,0.0
20060223,14760.0,14765.0,14760.0,14760.0,0.0
20060224,14820.0,14825.0,14820.0,14820.0,0.0
20060225,,,,,
20060226,,,,,
20060227,14795.0,14800.0,14795.0,14795.0,0.0
20060228,14895.0,14900.0,14895.0,14895.0,0.0
20060301,14780.0,14785.0,14780.0,14780.0,0.0
20060302,14925.0,14930.0,14925.0,14925.0,0.0
20060303,15150.0,15155.0,15150.0,15150.0,0.0
20060304,,,,,
20060305,,,,,
20060306,14960.0,14970.0,14960.0,14960.0,0.0
20060307,14900.0,14920.0,14900.0,14900.0,0.0
20060308,14520.0,14525.0,14520.0,14520.0,0.0
20060309,14775.0,14780.0,14775.0,14775.0,0.0
20060310,14665.0,14780.0,14650.0,14860.0,0.0
20060311,,,,,
20060312,,,,,
20060313,14775.0,14780.0,14725.0,14745.0,0.0
20060314,14630.0,14785.0,14625.0,14790.0,0.0
20060315,14700.0,14750.0,14700.0,14785.0,0.0
20060316,14750.0,14750.0,14690.0,14720.0,0.0
20060317,14820.0,14860.0,14760.0,14827.0,0.0
20060318,,,,,
20060319,,,,,
20060320,14700.0,14799.0,14700.0,14724.0,0.0
20060321,14730.0,14800.0,14720.0,14688.0,0.0
20060322,14750.0,14824.0,14685.0,14795.0,0.0
20060323,15025.0,15130.0,15025.0,15290.0,0.0
20060324,15100.0,15115.0,15060.0,15152.0,0.0
20060325,,,,,
20060326,,,,,
20060327,15125.0,15126.0,15080.0,15217.0,0.0
20060328,15125.0,15176.0,15065.0,15097.0,0.0
20060329,15060.0,15064.0,14985.0,15065.0,0.0
20060330,15025.0,15260.0,15025.0,15362.0,0.0
20060331,15325.0,15339.0,14888.7,15153.0,0.0
20060401,,,,,
20060402,,,,,
20060403,15650.0,15795.0,15650.0,15901.0,0.0
20060404,15575.0,15915.0,15575.0,15751.0,0.0
20060405,16300.0,16465.0,15602.0,16610.0,0.0
20060406,16650.0,16724.0,16650.0,16812.0,0.0
20060407,16800.0,16800.0,16625.0,16710.0,0.0
20060408,,,,,
20060409,,,,,
20060410,17155.0,17485.0,16658.0,17282.0,0.0
20060411,17375.0,17410.0,17163.0,17610.0,0.0
20060412,17750.0,17770.0,17705.0,17893.0,0.0
20060413,17750.0,17875.0,17700.0,17735.0,0.0
20060414,,,,,
20060415,,,,,
20060416,,,,,
20060417,,,,,
20060418,17801.0,18599.0,17801.0,18215.0,0.0
20060419,18200.0,18210.0,18190.0,18290.0,0.0
20060420,18500.0,18550.0,18400.0,18411.0,0.0
20060421,19075.0,19155.0,18412.0,19505.0,0.0
20060422,,,,,
20060423,,,,,
20060424,19158.0,19500.0,19157.0,19425.0,0.0
20060425,19800.0,20045.0,19800.0,20270.0,0.0
20060426,20281.0,20281.0,20000.0,19810.0,0.0
20060427,19550.0,19550.0,19250.0,18925.0,0.0
20060428,18500.0,20155.0,17921.3,19365.0,0.0
20060429,,,,,
20060430,,,,,
20060501,,,,,
20060502,19395.0,19400.0,18730.0,19065.0,0.0
20060503,18850.0,18890.0,18000.0,19105.0,0.0
20060504,19400.0,19760.0,19400.0,19680.0,0.0
20060505,19750.0,19950.0,19496.0,19558.0,0.0
20060506,,,,,
20060507,,,,,
20060508,19050.0,19450.0,19050.0,20025.0,0.0
20060509,19950.0,20280.0,19950.0,20255.0,0.0
20060510,20500.0,20625.0,20050.0,20815.0,0.0
20060511,21600.0,21750.0,21500.0,21525.0,0.0
20060512,22500.0,22700.0,21675.0,21570.0,0.0
20060513,20595.0,20595.0,20595.0,20595.0,0.0
20060514,,,,,
20060515,20500.0,20830.0,20400.0,20145.0,0.0
20060516,20250.0,20600.0,20250.0,20600.0,0.0
20060517,20600.0,20850.0,20200.0,21190.0,0.0
20060518,21000.0,21395.0,20850.0,21535.0,0.0
20060519,20950.0,21074.0,20100.0,20810.0,0.0
20060520,,,,,
20060521,,,,,
20060522,21200.0,21300.0,21100.0,21300.0,0.0
20060523,21400.0,22715.0,21400.0,22715.0,0.0
20060524,22400.0,22651.0,22400.0,22350.0,0.0
20060525,22500.0,22700.0,22500.0,22500.0,0.0
20060526,22600.0,23198.0,22600.0,23970.0,0.0
20060527,,,,,
20060528,,,,,
20060529,,,,,
20060530,22750.0,23029.0,22450.0,22450.0,0.0
20060531,22800.0,23100.0,22550.0,22595.0,0.0
20060601,22000.0,23100.0,21150.0,21150.0,0.0
20060602,21600.0,22100.0,21600.0,21805.0,0.0
20060603,,,,,
20060604,,,,,
20060605,22000.0,22000.0,21775.0,21880.0,0.0
20060606,21600.0,21675.0,21300.0,21390.0,0.0
20060607,21500.0,21650.0,21500.0,21820.0,0.0
20060608,21590.0,21600.0,20700.0,20745.0,0.0
20060609,20500.0,20575.0,20500.0,20355.0,0.0
20060610,,,,,
20060611,,,,,
20060612,20100.0,20900.0,19950.0,19645.0,0.0
20060613,18500.0,18599.0,18300.0,18015.0,0.0
20060614,18650.0,18988.5,18476.0,18610.0,0.0
20060615,18875.0,19549.0,18875.0,19765.0,0.0
20060616,19600.0,19648.5,19600.0,19890.0,0.0
20060617,,,,,
20060618,,,,,
20060619,19400.0,19500.0,19400.0,19425.0,0.0
20060620,19650.0,19825.0,19650.0,19925.0,0.0
20060621,20000.0,20775.0,20000.0,20900.0,0.0
20060622,20800.0,20800.0,20750.0,20405.0,0.0
20060623,20300.0,20395.0,20200.0,20120.0,0.0
20060624,,,,,
20060625,,,,,
20060626,20600.0,20650.0,20600.0,20840.0,0.0
20060627,20635.0,21100.0,20635.0,20750.0,0.0
20060628,21300.0,21349.0,21300.0,21330.0,0.0
20060629,22195.0,22207.5,21835.0,21835.0,0.0
20060630,22250.0,22325.0,22175.0,22325.0,0.0
20060701,,,,,
20060702,,,,,
20060703,22600.0,22700.0,22600.0,22735.0,0.0
20060704,23231.0,23475.0,23200.0,23650.0,0.0
20060705,23900.0,24000.0,23900.0,23960.0,0.0
20060706,23950.0,24650.0,23950.0,24890.0,0.0
20060707,23950.0,25502.0,23950.0,25470.0,0.0
20060708,,,,,
20060709,,,,,
20060710,25950.0,26500.0,25950.0,26450.0,0.0
20060711,27300.0,27750.0,27300.0,27650.0,0.0
20060712,28300.0,29551.0,28300.0,27220.0,0.0
20060713,26499.0,29575.0,26499.0,27695.0,0.0
20060714,29000.0,29000.0,28500.0,28120.0,0.0
20060715,,,,,
20060716,,,,,
20060717,29900.0,29901.0,28200.0,28550.0,0.0
20060718,28000.0,28099.0,27700.0,26750.0,0.0
20060719,25300.0,25600.0,25300.0,26135.0,0.0
20060720,26300.0,26600.0,26300.0,25945.0,0.0
20060721,27600.0,27600.0,26200.0,26350.0,0.0
20060722,,,,,
20060723,,,,,
20060724,27250.0,27353.5,26700.0,26750.0,0.0
20060725,27350.0,27503.0,27250.0,27225.0,0.0
20060726,27040.0,27045.0,26750.0,26155.0,0.0
20060727,26000.0,26001.0,25450.0,25050.0,0.0
20060728,26000.0,26000.0,25900.0,25975.0,0.0
20060729,,,,,
20060730,,,,,
20060731,27000.0,27300.0,26000.0,27175.0,0.0
20060801,26999.0,28400.0,26999.0,27800.0,0.0
20060802,28000.0,28095.0,28000.0,27775.0,0.0
20060803,27600.0,27600.0,27595.0,26425.0,0.0
20060804,27800.0,27800.0,27794.0,27775.0,0.0
20060805,,,,,
20060806,,,,,
20060807,27749.0,27800.0,27749.0,27500.0,0.0
20060808,28100.0,28100.0,28049.0,27450.0,0.0
20060809,27950.0,28001.0,27895.5,27910.0,0.0
20060810,28500.0,28650.0,28500.0,27940.0,0.0
20060811,29250.0,29250.0,29195.5,28275.0,0.0
20060812,,,,,
20060813,,,,,
20060814,29200.0,29200.0,29000.0,28850.0,0.0
20060815,28700.0,29500.0,28600.0,29430.0,0.0
20060816,31700.0,33500.0,31700.0,32700.0,0.0
20060817,32200.0,32200.0,32193.0,31940.0,0.0
20060818,32900.0,33001.0,32900.0,32500.0,0.0
20060819,,,,,
20060820,,,,,
20060821,33250.0,33250.0,32900.0,33395.0,0.0
20060822,33600.0,33700.0,33600.0,35200.0,0.0
20060823,33300.0,33300.0,33250.0,33650.0,0.0
20060824,34750.0,34750.0,34200.0,33275.0,0.0
20060825,33700.0,33825.0,33695.5,33800.0,0.0
20060826,,,,,
20060827,,,,,
20060828,,,,,
20060829,33992.5,33995.0,33990.0,32800.0,0.0
20060830,31825.0,31825.0,31798.0,31625.0,0.0
20060831,31500.0,31500.0,31474.0,32300.0,0.0
20060901,32250.0,32250.0,32245.0,31750.0,0.0
20060902,,,,,
20060903,,,,,
20060904,31695.0,31700.0,29800.0,29600.0,0.0
20060905,30750.0,30750.0,30740.5,29425.0,0.0
20060906,29950.0,29999.0,29900.0,30100.0,0.0
20060907,30210.0,30210.0,30205.0,30350.0,0.0
20060908,30150.0,30250.0,30100.0,29300.0,0.0
20060909,,,,,
20060910,,,,,
20060911,29305.0,29305.0,29050.0,28900.0,0.0
20060912,30495.0,30495.0,30149.0,31220.0,0.0
20060913,30700.0,31500.0,30700.0,30600.0,0.0
20060914,30500.0,30500.0,30440.5,29340.0,0.0
20060915,29150.0,29155.0,29145.5,26660.0,0.0
20060916,,,,,
20060917,,,,,
20060918,27500.0,27600.0,27449.0,27800.0,0.0
20060919,28500.0,28500.0,28400.0,28680.0,0.0
20060920,27800.0,27800.0,27795.5,28430.0,0.0
20060921,28551.0,28999.0,28551.0,29450.0,0.0
20060922,30480.0,30480.0,30475.0,29600.0,0.0
20060923,,,,,
20060924,,,,,
20060925,29201.0,29350.0,29200.0,30125.0,0.0
