Date,Opening price,The maximum,The minimum,Closing price,Volume
20050821,,,,,
20050822,3810.0,3815.0,3810.0,3810.0,0.0
20050823,3839.0,3840.0,3839.0,3839.0,0.0
20050824,3835.0,3836.0,3835.0,3835.0,0.0
20050825,3802.0,3802.5,3802.0,3802.0,0.0
20050826,3853.0,3854.0,3853.0,3853.0,0.0
20050827,,,,,
20050828,,,,,
20050829,,,,,
20050830,1.0,3910.0,1.0,3906.5,0.0
20050831,3913.0,3915.0,3913.0,3913.0,0.0
20050901,3834.0,3835.0,3834.0,3834.0,0.0
20050902,3950.0,3952.0,3950.0,3950.0,0.0
20050903,,,,,
20050904,,,,,
20050905,3893.0,3893.5,3893.0,3893.0,0.0
20050906,3902.5,3903.0,3902.5,3902.5,0.0
20050907,3851.0,3852.0,3851.0,3851.0,0.0
20050908,3824.0,3825.0,3824.0,3824.0,0.0
20050909,3727.0,3728.0,3727.0,3727.0,0.0
20050910,,,,,
20050911,,,,,
20050912,3774.0,3775.0,3774.0,3774.0,0.0
20050913,3781.0,3782.0,3781.0,3781.0,0.0
20050914,3781.0,3781.0,3781.0,3781.0,0.0
20050915,3716.0,3718.0,3716.0,3716.0,0.0
20050916,3724.0,3725.0,3724.0,3724.0,0.0
20050917,,,,,
20050918,,,,,
20050919,3670.0,3675.0,3670.0,3670.0,0.0
20050920,3848.0,3850.0,3848.0,3848.0,0.0
20050921,3864.5,3865.0,3864.5,3864.5,0.0
20050922,3956.0,3957.0,3956.0,3956.0,0.0
20050923,3977.0,3978.0,3977.0,3977.0,0.0
20050924,,,,,
20050925,,,,,
20050926,3958.0,3960.0,3958.0,3958.0,0.0
20050927,3953.0,3954.0,3953.0,3953.0,0.0
20050928,3975.0,3976.0,3975.0,3975.0,0.0
20050929,1.0,3955.0,1.0,3953.0,0.0
20050930,3948.0,3949.0,3948.0,3948.0,0.0
20051001,,,,,
20051002,,,,,
20051003,3904.0,3905.0,3904.0,3904.0,0.0
20051004,3960.0,3961.0,3960.0,3960.0,0.0
20051005,3991.0,3992.0,3991.0,3991.0,0.0
20051006,4038.0,4039.0,4038.0,4038.0,0.0
20051007,4072.0,4074.0,4072.0,4072.0,0.0
20051008,,,,,
20051009,,,,,
20051010,4131.0,4132.0,4131.0,4131.0,0.0
20051011,4089.0,4091.0,4089.0,4089.0,0.0
20051012,4110.0,4111.0,4110.0,4110.0,0.0
20051013,4062.0,4064.0,4062.0,4062.0,0.0
20051014,3955.0,3960.0,3955.0,3955.0,0.0
20051015,,,,,
20051016,,,,,
20051017,4048.0,4049.0,4048.0,4048.0,0.0
20051018,4129.5,4130.0,4129.5,4129.5,0.0
20051019,4131.0,4132.0,4131.0,4131.0,0.0
20051020,4179.0,4180.0,4179.0,4179.0,0.0
20051021,4031.0,4032.0,4031.0,4031.0,0.0
20051022,,,,,
20051023,,,,,
20051024,4015.0,4016.0,4015.0,4015.0,0.0
20051025,4079.0,4079.5,4079.0,4079.0,0.0
20051026,4142.0,4142.5,4142.0,4142.0,0.0
20051027,4087.0,4088.0,4087.0,4087.0,0.0
20051028,3985.0,3986.0,3985.0,3985.0,0.0
20051029,,,,,
20051030,,,,,
20051031,4090.0,4091.0,4090.0,4090.0,0.0
20051101,4062.0,4063.0,4062.0,4062.0,0.0
20051102,4090.0,4092.0,4090.0,4090.0,0.0
20051103,4148.0,4150.0,4148.0,4148.0,0.0
20051104,4165.0,4166.0,4165.0,4165.0,0.0
20051105,,,,,
20051106,,,,,
20051107,4148.0,4150.0,4148.0,4148.0,0.0
20051108,4109.0,4110.0,4109.0,4109.0,0.0
20051109,4153.5,4154.0,4153.5,4153.5,0.0
20051110,4153.5,4178.5,4153.5,4178.0,0.0
20051111,4271.0,4272.0,4271.0,4271.0,0.0
20051112,,,,,
20051113,,,,,
20051114,4290.0,4292.0,4290.0,4290.0,0.0
20051115,4318.0,4320.0,4318.0,4318.0,0.0
20051116,4309.0,4309.5,4309.0,4309.0,0.0
20051117,4373.5,4374.0,4373.5,4373.5,0.0
20051118,4420.0,4420.5,4420.0,4420.0,0.0
20051119,,,,,
20051120,,,,,
20051121,4380.0,4381.0,4380.0,4380.0,0.0
20051122,4357.0,4358.0,4357.0,4357.0,0.0
20051123,4240.0,4245.0,4240.0,4240.0,0.0
20051124,4354.0,4354.5,4354.0,4354.0,0.0
20051125,4370.0,4371.0,4370.0,4370.0,0.0
20051126,,,,,
20051127,,,,,
20051128,4375.0,4380.0,4375.0,4375.0,0.0
20051129,4379.0,4380.0,4379.0,4379.0,0.0
20051130,4404.0,4404.5,4404.0,4404.0,0.0
20051201,4464.5,4465.0,4464.5,4464.5,0.0
20051202,4550.0,4555.0,4550.0,4550.0,0.0
20051203,,,,,
20051204,,,,,
20051205,4564.0,4565.0,4564.0,4564.0,0.0
20051206,4520.5,4521.5,4520.5,4520.5,0.0
20051207,4585.0,4587.0,4585.0,4585.0,0.0
20051208,4596.0,4597.0,4596.0,4596.0,0.0
20051209,4611.0,4612.0,4611.0,4611.0,0.0
20051210,,,,,
20051211,,,,,
20051212,4609.0,4610.0,4609.0,4609.0,0.0
20051213,4582.0,4585.0,4582.0,4582.0,0.0
20051214,4581.0,4581.5,4581.0,4581.0,0.0
20051215,4480.0,4481.0,4480.0,4480.0,0.0
20051216,4611.0,4615.0,4611.0,4611.0,0.0
20051217,,,,,
20051218,,,,,
20051219,4625.0,4625.5,4625.0,4625.0,0.0
20051220,4585.0,4585.5,4585.0,4585.0,0.0
20051221,4575.0,4576.0,4575.0,4575.0,0.0
20051222,4555.0,4556.0,4555.0,4555.0,0.0
20051223,4594.0,4595.0,4594.0,4594.0,0.0
20051224,,,,,
20051225,,,,,
20051226,,,,,
20051227,,,,,
20051228,4649.0,4650.0,4649.0,4649.0,0.0
20051229,4587.5,4588.0,4587.5,4587.5,0.0
20051230,4584.0,4584.5,4584.0,4584.0,0.0
20051231,,,,,
20060101,,,,,
20060102,,,,,
20060103,4536.0,4537.0,4536.0,4536.0,0.0
20060104,,,,,
20060105,4651.0,4652.0,4651.0,4651.0,0.0
20060106,4548.0,4550.0,4548.0,4548.0,0.0
20060107,,,,,
20060108,,,,,
20060109,4688.0,4689.0,4688.0,4688.0,0.0
20060110,4709.5,4710.5,4709.5,4709.5,0.0
20060111,4694.5,4695.0,4694.5,4694.5,0.0
20060112,4650.0,4651.0,4650.0,4650.0,0.0
20060113,4685.0,4685.5,4685.0,4685.0,0.0
20060114,,,,,
20060115,,,,,
20060116,4753.0,4754.0,4753.0,4753.0,0.0
20060117,4692.0,4692.5,4692.0,4692.0,0.0
